nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
湖州同城会,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,1
湖州新鲜事,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,0
湖州爆料,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,0
南京游讲,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,0
长兴热线,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,0
湖州红娘,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,0
安吉祥,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,0
湖州这点事,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,1
有德清,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,0
湖州直通车,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,0
湖州府,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,0
上海女声,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,1,1
湖州焱培,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,0
长兴旺,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,0
吴兴插柳,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,0
黄德有微博,"
                    【新型肺炎不排除有限人传人可能 但持续风险较低】1月15日，武汉市卫健委官网发布的《新型冠状病毒感染的肺炎疫情知识问答》指出，现有的调查结果表明，尚未发现明确的人传人证据，不能排除有限人传人的可能，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。  ​  展开全文c ","
01月16日22:53
",微博云剪,0,0,0,0
临汾同城,"
#临汾发布# 临汾市政府召开全市稳定生猪生产保障市场供应工作会议       1月13日上午，市政府召开全市稳定生猪生产保障市场供应工作会议。副市长闫建国出席，市农业农村局、发改委、财政局、商务局、市场监督管理局等相关部门负责人，17个县(市、区)分管农业工作的副县(市、区)长、农业农村局局长参加 ​  展开全文c ","
01月16日22:46
",HUAWEI Mate 9,0,0,0,0
王山泉V,"
#武汉无新增新型冠状病毒感染肺炎病例# 港澳台地区专家组赴武汉市考察近期武汉市发生新型冠状病毒感染的肺炎疫情。为强化技术交流，应港澳台地区相关部门请求，2020年1月13—14日，武汉市卫生健康委接待了港澳台地区专家组实地考察。在武汉期间，专家组对疫情防控与应对处置、医疗诊治、病原检测等进 ​  展开全文c ","
01月16日22:44
",爱玛莎Android,0,0,0,1
新趋势研究,"
                    （早报讯）菲律宾卫生部今天（1月16日）宣布，小儿麻痺病例增加到16例，患者包括大马尼拉奎松市一名3岁男童。这是小儿麻痺疫情在菲律宾绝迹19年来，大马尼拉首度出现小儿麻痺患者。台湾中央通讯社报道，世界卫生组织（WHO）于2000年宣布小儿麻痺在菲律宾绝迹，但菲律宾于去年9月再度传出小儿麻痺（脊 ​  展开全文c ","
01月16日22:43
",微博 weibo.com,0,0,0,0
新趋势研究,"
                    （早报讯）菲律宾卫生部今天（1月16日）宣布，小儿麻痺病例增加到16例，患者包括大马尼拉奎松市一名3岁男童。这是小儿麻痺疫情在菲律宾绝迹19年来，大马尼拉首度出现小儿麻痺患者。台湾中央通讯社报道，世界卫生组织（WHO）于2000年宣布小儿麻痺在菲律宾绝迹，但菲律宾于去年9月再度传出小儿麻痺（脊 ​  展开全文c ","
01月16日22:43
",微博 weibo.com,0,0,0,0
新趋势研究,"
                    （早报讯）菲律宾卫生部今天（1月16日）宣布，小儿麻痺病例增加到16例，患者包括大马尼拉奎松市一名3岁男童。这是小儿麻痺疫情在菲律宾绝迹19年来，大马尼拉首度出现小儿麻痺患者。台湾中央通讯社报道，世界卫生组织（WHO）于2000年宣布小儿麻痺在菲律宾绝迹，但菲律宾于去年9月再度传出小儿麻痺（脊 ​  展开全文c ","
01月16日22:43
",微博 weibo.com,0,0,0,0
新趋势研究,"
                    （早报讯）菲律宾卫生部今天（1月16日）宣布，小儿麻痺病例增加到16例，患者包括大马尼拉奎松市一名3岁男童。这是小儿麻痺疫情在菲律宾绝迹19年来，大马尼拉首度出现小儿麻痺患者。台湾中央通讯社报道，世界卫生组织（WHO）于2000年宣布小儿麻痺在菲律宾绝迹，但菲律宾于去年9月再度传出小儿麻痺（脊 ​  展开全文c ","
01月16日22:43
",微博 weibo.com,0,0,0,0
nickname,txt,date,device,favorate_count,forward_count,comment_count,like_count
江苏经济报,"
                    【省人大代表、江苏大学校长颜晓红：发展现代智能农机装备推动江苏农业现代化建设】 当前，江苏粮食生产全程机械化水平已经达到79%,设施农业机械化水平已经超过50%，均居全国前列。但是，农业生产中“无好机用”“有机难用”等问题依然突出，高端农机产品、农机技术和农机人才有效供给不足等仍然是制 ​  展开全文c ","
01月16日22:38
",nova5Pro人像超级夜景,0,0,0,0
仁風別院馬修,"
                    妹子本来说年假带她母上去泰国耍几天，结果发现了疫情；转天说是去日本走一圈，今天日本又发现了病例于是只好取消了行程，周边找个地方泡温泉吧 ​                ","
01月16日22:37
",iPhone 7 Plus,0,0,0,0
FemaleDickEnergy,"
                    很简单一件事，这病都传到日本去了？！都跨国界传了多少国家了？！可见武汉的驾驶已经快纸包不住火了。可见在国内也已经传了多少地区？！我可太害怕了，是不是在研制出疫苗前，尼国不准备探讨任何疫情预防与控制的事？ ​                ","
01月16日22:30
",iPhone,0,0,0,1
壹小寒,"
                    澳洲终于下起了暴雨。这些男孩长这么大只见过一两次这样的雨，雨水落在澳大利亚干旱的农场上，两孩子高兴地在水坑里溅起水花。对于澳大利亚大部分干旱地区，下雨是件好事儿这样有效缓解旱情，火灾也可以灭绝了（也不一定，只能说火情可能抑制住）但还有一件事情就是，这次是因为是火灾引发的动物大 ​  展开全文c ","
01月16日22:27
",iPhone 11 Pro(暗夜绿),0,14,9,163
壹小寒,"
                    澳洲终于下起了暴雨。这些男孩长这么大只见过一两次这样的雨，雨水落在澳大利亚干旱的农场上，两孩子高兴地在水坑里溅起水花。对于澳大利亚大部分干旱地区，下雨是件好事儿这样有效缓解旱情，火灾也可以灭绝了（也不一定，只能说火情可能抑制住）但还有一件事情就是，这次是因为是火灾引发的动物大 ​  展开全文c ","
01月16日22:27
",iPhone 11 Pro(暗夜绿),0,14,9,163
壹小寒,"
                    澳洲终于下起了暴雨。这些男孩长这么大只见过一两次这样的雨，雨水落在澳大利亚干旱的农场上，两孩子高兴地在水坑里溅起水花。对于澳大利亚大部分干旱地区，下雨是件好事儿这样有效缓解旱情，火灾也可以灭绝了（也不一定，只能说火情可能抑制住）但还有一件事情就是，这次是因为是火灾引发的动物大 ​  展开全文c ","
01月16日22:27
",iPhone 11 Pro(暗夜绿),0,14,9,163
